fragility_id_regex,component_type,spirit_of_damage,ds_index,sub_ds_index,is_sim_ds,time_lower_quantity,time_upper_quantity,original_fft,safety_class,affects_envelope_safety,exterior_falling_hazard,interior_falling_hazard,global_hazardous_material,local_hazardous_material,affects_access,damages_envelope_seal,obstructs_interior_space,impairs_system_operation,fraction_area_affected,area_affected_unit,crew_size,permit_type,redesign,long_lead,requires_shoring,resolved_by_scaffolding,tmp_repair_class,tmp_repair_time_lower,tmp_repair_time_upper,tmp_crew_size
D3032\.01[23][cfil],Compressor Equip and Anchorage Combo,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3032\.01[23][cfil],Compressor Equip and Anchorage Combo,Motor damaged but anchorage is OK.,1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3032\.01[23][cfil],Compressor Equip and Anchorage Combo,Equipment damaged beyond repair but anchorage is OK.,1,4,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3041\.0[12]1[abcd],Air distribution systems: Ducting less than 6 sq ft (branches),Individual supports fail and duct sags - 1 failed support per 1000 feet of ducting.,1,NA,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,3,0.5,0.5,2
D3041\.0[12]1[abcd],Air distribution systems: Ducting less than 6 sq ft (branches),Several adjacent supports fail and sections of ducting fall - 60 feet of ducting fail and fall per 1000 foot of ducting.,2,NA,0,1,5,1,0,0,0,1,0,0,0,0,1,1,0.1,component,5,rapid,0,0,0,0,3,1,1,2
D3041\.0[12]2[abcd],Air distribution systems: Ducting greater than 6 sq ft (mains),Individual supports fail and duct sags - 1 failed support per 1000 feet of ducting.,1,NA,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,3,0.5,0.5,2
D3041\.0[12]2[abcd],Air distribution systems: Ducting greater than 6 sq ft (mains),Several adjacent supports fail and sections of ducting fall - 60 feet of ducting fail and fall per 1000 foot of ducting.,2,NA,0,1,5,1,0,0,0,1,0,0,0,0,1,1,0.1,component,5,rapid,0,0,0,0,3,1,1,2
D3041\.001[abcd],Air distribution systems: HVAC Fan with vibration isolator,Bellows fails at fans.,1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3041\.001[abcd],Air distribution systems: HVAC Fan with vibration isolator,Fan dislodges from isolators and drops.,2,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,5,rapid,0,0,0,0,0,0,0,0
D3041\.002[abcd],Air distribution systems: HVAC Fan w/o vibration isolator,Bellows fails at fans.,1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3041\.03\w+,Air distribution systems: HVAC drops,HVAC drops or diffusers dislodges and falls.,1,NA,0,1,5,1,0,0,0,1,0,0,0,0,1,1,10,component,3,rapid,0,0,0,0,0,0,0,0
D3041\.04\w+,Air distribution systems: Variable Air Volume,Coil damages connection to plumbing. Leakage of hot water.,1,NA,0,1,5,1,0,0,0,1,0,0,0,0,1,1,10,component,3,rapid,0,0,0,0,0,0,0,0
D3041\.10(1a|2b),HVAC Fan Equipment (exhaust),Inoperative equipment,1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3041\.103b,HVAC Fan Equipment (exhaust),"Damaged, inoperative but anchorage is OK.",1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3041\.10[23]a,HVAC Fan Anchorage (exhaust),Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3041\.10[23]a,HVAC Fan Anchorage (exhaust),Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,5,rapid,0,1,0,0,0,0,0,0
D3041\.10[23]c,HVAC Fan Equipment Anchorage Combined (exhaust),Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3041\.10[23]c,HVAC Fan Equipment Anchorage Combined (exhaust),Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3041\.10[23]c,HVAC Fan Equipment Anchorage Combined (exhaust),"Damaged, Inoperative but anchorage is OK",1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,5,rapid,0,0,0,0,0,0,0,0
D3052\.01(1[abcd]|3[behk]),Air handeling Equipment,Equipment damaged - repair,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3052\.01(1[abcd]|3[behk]),Air handeling Equipment,Equipment damaged - replace,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3052\.013[adgj],Air handeling Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3052\.013[adgj],Air handeling Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3052\.013[cfil],Air Handling Equipment and Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3052\.013[cfil],Air Handling Equipment and Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3052\.013[cfil],Air Handling Equipment and Anchorage,Damage to attached ducting or piping but anchorage is OK.,1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3052\.013[cfil],Air Handling Equipment and Anchorage,Equipment damaged beyond repair but anchorage is OK.,1,4,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3067\.01(1a|2b),HVAC Control Panel Equipment,"Equipment damaged - replace parts of equipment (relays, circuit boards)",1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3067\.012a,HVAC Control Panel Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3067\.012a,HVAC Control Panel Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3067\.012c,HVAC Control Panel Equipment Anchorage Combined,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3067\.012c,HVAC Control Panel Equipment Anchorage Combined,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3067\.012c,HVAC Control Panel Equipment Anchorage Combined,"Damaged, Inoperative but anchorage is OK",1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D4011\.0(3[12]a|[4567]\w+),Fire Sprinkler Water Supply: Fire sprinkler drop 2 DS,Spraying & Dripping Leakage at drop joints - 0.01 leaks per drop.,1,NA,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D4011\.0(3[12]a|[4567]\w+),Fire Sprinkler Water Supply: Fire sprinkler drop 2 DS,Drop Joints Break - Major Leakage - 0.01 breaks per drop.,2,NA,0,2,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,5,rapid,0,0,0,0,0,0,0,0
D4011\.02\w+,Fire Sprinkler Water Supply: Piping and Pipe Bracing,Spraying & Dripping Leakage at joints - 0.02 leaks per 20 ft section of pipe.,1,NA,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D4011\.02\w+,Fire Sprinkler Water Supply: Piping and Pipe Bracing,Joints Break - Major Leakage - 0.02 breaks per 20 ft section of pipe.,2,NA,0,3,10,1,0,0,0,1,0,0,0,0,1,1,1,component,5,rapid,0,0,0,0,0,0,0,0
D4011\.03[34]a,Fire Sprinkler Drop,Spraying & Dripping Leakage at drop joints - 0.01 leaks per drop.,1,NA,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
D5011\.01(1[abcd]|3[behk]),Transformer Equipment,"Damaged - Service and repair existing transformer. Transformer tower removed, repaired offsite, and reinstalled.",1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5011\.013[adgj],Transformer Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5011\.013[adgj],Transformer Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5011\.013[cfil],Transformer Equipment Anchorage Combined,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5011\.013[cfil],Transformer Equipment Anchorage Combined,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5011\.013[cfil],Transformer Equipment Anchorage Combined,"Damaged, Inoperative but anchorage is OK.",1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5012\.013[ac],Motor Control Center Equipment,damaged - replace,1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5012\.013b,Motor Control Center Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5012\.013b,Motor Control Center Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5012\.013d,Motor Control Center Equipment Anchorage Combined,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5012\.013d,Motor Control Center Equipment Anchorage Combined,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5012\.013d,Motor Control Center Equipment Anchorage Combined,"Damaged, Inoperative but anchorage is OK.",1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5012\.02(1[abcd]|3[behk]),Switchgear Equipment,"Damaged, replace parts of equipment",1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5012\.023[adgj],Switchgear Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5012\.023[adgj],Switchgear Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5012\.023[cfil],Switchgear Equipment Anchorage Combined,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5012\.023[cfil],Switchgear Equipment Anchorage Combined,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5012\.023[cfil],Switchgear Equipment Anchorage Combined,"Damaged, Inoperative but anchorage is OK.",1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5012\.03(1[abcd]|3[behk]),Distribution Panel Equipment,"Damaged, inoperative but anchorage is OK.",1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5012\.033[adgj],Distribution Panel Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5012\.033[adgj],Distribution Panel Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5012\.033[cfil],Distribution Panel Equipment Anchorage Combined,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5012\.033[cfil],Distribution Panel Equipment Anchorage Combined,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5012\.033[cfil],Distribution Panel Equipment Anchorage Combined,"Damaged, Inoperative but anchorage is OK.",1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.01(1a|3b),Battery Rack Equipment,"Batteries fall, crack cases, dislodge conductors, or are otherwise damaged",1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.01(1a|3b),Battery Rack Equipment,Batteries spill battery acid.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.01(1a|3b),Battery Rack Equipment,Battery rack collapses.,1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.013a,Battery Rack Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.013a,Battery Rack Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.013c,Battery Rack Equipment Anchorage Combined,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.013c,Battery Rack Equipment Anchorage Combined,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.013c,Battery Rack Equipment Anchorage Combined,Equipment is damaged and inoperative.,1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.013c,Battery Rack Equipment Anchorage Combined,Equipment is damaged and inoperative.,1,4,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.013c,Battery Rack Equipment Anchorage Combined,Equipment is damaged and inoperative.,1,5,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.02(1a|3b),Battery Charger Equipment,"Damaged, inoperative but anchorage is OK.",1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.02(1a|3b),Battery Charger Equipment,"Damaged, inoperative but anchorage is OK. Equipment damaged beyond repair.",1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.023a,Battery Charger Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.023a,Battery Charger Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.023c,Battery Charger Equipment Anchorage Combined,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.023c,Battery Charger Equipment Anchorage Combined,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.023c,Battery Charger Equipment Anchorage Combined,Equipment is damaged and inoperative.,1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.023c,Battery Charger Equipment Anchorage Combined,Equipment is damaged and inoperative.,1,4,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.03(1[abcd]|[23][behk]),Diesel Generator Equipment, Pipes and nozzles damaged,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.03(1[abcd]|[23][behk]),Diesel Generator Equipment,Drive shaft misalignment,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.03(1[abcd]|[23][behk]),Diesel Generator Equipment,"Minor electrical damage, e.g., failed relay",1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.03(1[abcd]|[23][behk]),Diesel Generator Equipment,Exhaust line disconnected at expansion bellows,1,4,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.03[23][adgj],Diesel Generator Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.03[23][adgj],Diesel Generator Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.03[23][cfil],Diesel Generator Equipment Anchorage Combined,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.03[23][cfil],Diesel Generator Equipment Anchorage Combined,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D5092\.03[23][cfil],Diesel Generator Equipment Anchorage Combined,"Damaged, Inoperative but anchorage is OK",1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.03[23][cfil],Diesel Generator Equipment Anchorage Combined,Equipment is damaged and inoperative but anchorage is OK.,1,4,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D5092\.03[23][cfil],Diesel Generator Equipment Anchorage Combined,Equipment is damaged and inoperative but anchorage is OK.,1,5,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
E1028\.(00\d|011|02[13]|031|104),Hospital Equipment (velocity sensitive),"Damaged, repairable",1,NA,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
E1028\.(00\d|011|02[13]|031|104),Hospital Equipment (velocity sensitive),"Damaged, irreparable",2,NA,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,1,0,0,0,0,0,0
"E1028\.(022|10[1-3,5-8]|[2-5].*)",Hospital Equipment (accel sensitive),"Damaged, repairable",1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
"E1028\.(022|10[1-3,5-8]|[2-5].*)",Hospital Equipment (accel sensitive),"Damaged, irreparable",1,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,1,0,0,0,0,0,0
E1099\.100[a-c],"Generic Acceleration Equipment, 2 Damage States",Equipment damaged but repairable. ,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
E1099\.100[a-c],"Generic Acceleration Equipment, 2 Damage States",Equipment damaged requiring replacement. ,1,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
E1099\.101[a-c],"Generic Acceleration Equipment, 1 Damage State",Equipment damaged. ,1,NA,0,varies,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
F1012\.001,Storage Racks,Significant merchandise shedding from rack shelves.,1,1,0,26,260,0,0,0,0,1,0,0,0,0,1,0,1,component,3,rapid,0,0,0,0,1,2,2,10
F1012\.001,Storage Racks,Significant structural damage to rack structure.,1,2,0,26,260,0,0,0,0,1,0,0,0,0,1,0,2,component,3,rapid,0,0,0,0,1,5,5,10
E2022\.00[0-3],Modular Office Work Stations,Wall units need to be adjusted and straightened.  Some elements are bent / damaged and need to be replaced.,1,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0,10,component,3,rapid,0,0,0,0,1,0.125,0.125,10
E2022\.01[0-3],Fragile content on shelves and desks,Object falls off shelf or shelf overturns and object breaks or object breaks within cabinet.,1,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0,10,component,3,rapid,0,0,0,0,1,0.0625,0.0625,10
E2022\.02[0-3],Electronic Equipment,"Falls, does not function.",1,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0,10,component,3,rapid,0,0,0,0,1,0.0625,0.0625,10
E2022\.10[2-6][ab],Bookcase,Book case falls over and contents are scattered.  Likely damage to bookcase.,1,NA,0,1,1,0,0,0,0,1,0,0,0,0,1,0,50,component,3,rapid,0,0,0,0,1,0.125,0.125,10
E2022\.1[12][245][ab],Filing Cabinent,Filing cabinet falls over and contents are scattered.  Likely damage to file cabinet.,1,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0,10,component,3,rapid,0,0,0,0,1,0.125,0.125,10
